,date,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max
1896,2019-03-12 04:00:00+00:00,44.8385,31.1585,0.0,13.618168
1897,2019-03-13 04:00:00+00:00,50.8685,25.7585,0.0,7.703859
1898,2019-03-14 04:00:00+00:00,65.2685,35.8385,0.0,13.647533
1899,2019-03-15 04:00:00+00:00,71.6585,55.9985,0.492126,17.592834
1900,2019-03-16 04:00:00+00:00,56.0885,38.2685,0.0,17.281458
1901,2019-03-17 04:00:00+00:00,44.4785,28.5485,0.0,11.8117
1902,2019-03-18 04:00:00+00:00,45.8285,28.8185,0.0,9.1717
1903,2019-03-19 04:00:00+00:00,49.1585,25.8485,0.0,6.3271914
1904,2019-03-20 04:00:00+00:00,52.488503,30.0785,0.0,9.017635
1905,2019-03-21 04:00:00+00:00,50.8685,39.5285,1.1062993,16.695276
1906,2019-03-22 04:00:00+00:00,51.1385,39.0785,0.32677168,21.940853
1907,2019-03-23 04:00:00+00:00,49.9685,33.4985,0.0,18.420986
1908,2019-03-24 04:00:00+00:00,59.3285,28.3685,0.0,13.20588
1909,2019-03-25 04:00:00+00:00,53.3885,39.3485,0.24409448,8.423723
1910,2019-03-26 04:00:00+00:00,47.988503,28.5485,0.0,13.468523
1911,2019-03-27 04:00:00+00:00,49.3385,25.668499,0.0,9.490787
1912,2019-03-28 04:00:00+00:00,56.1785,27.738499,0.0,11.530862
1913,2019-03-29 04:00:00+00:00,59.9585,41.5085,0.003937008,6.3979764
1914,2019-03-30 04:00:00+00:00,72.8285,44.6585,0.0,16.405006
1915,2019-03-31 04:00:00+00:00,61.5785,38.9885,0.17322835,16.949612
1916,2019-04-01 04:00:00+00:00,45.9185,30.5285,0.0,16.008232
1917,2019-04-02 04:00:00+00:00,52.9385,30.1685,0.039370075,15.027912
1918,2019-04-03 04:00:00+00:00,63.9185,34.5785,0.007874016,20.726986
1919,2019-04-04 04:00:00+00:00,61.3085,37.7285,0.0,9.908673
1920,2019-04-05 04:00:00+00:00,47.4485,39.1685,0.118110225,11.126686
1921,2019-04-06 04:00:00+00:00,66.528496,41.8685,0.011811024,6.023307
1922,2019-04-07 04:00:00+00:00,70.7585,42.318497,0.003937008,12.046614
1923,2019-04-08 04:00:00+00:00,77.5085,54.2885,0.22047243,14.428216
1924,2019-04-09 04:00:00+00:00,72.1085,54.2885,0.05511811,16.874159
1925,2019-04-10 04:00:00+00:00,61.3985,46.0985,0.0,14.98957
1926,2019-04-11 04:00:00+00:00,57.2585,39.1685,0.0,9.398062
1927,2019-04-12 04:00:00+00:00,73.3685,45.0185,0.31496063,17.811914
1928,2019-04-13 04:00:00+00:00,74.8985,60.4085,0.24409446,12.719464
1929,2019-04-14 04:00:00+00:00,74.4485,55.098503,0.114173226,17.007086
1930,2019-04-15 04:00:00+00:00,68.778496,46.1885,0.98818904,24.217527
1931,2019-04-16 04:00:00+00:00,64.458496,41.8685,0.0,13.335973
1932,2019-04-17 04:00:00+00:00,61.3085,48.1685,0.08267717,11.240786
1933,2019-04-18 04:00:00+00:00,77.5085,49.4285,0.0,12.432971
1934,2019-04-19 04:00:00+00:00,75.7985,62.748497,0.37401575,19.0145
1935,2019-04-20 04:00:00+00:00,70.128494,57.5285,0.46850395,18.180357
1936,2019-04-21 04:00:00+00:00,66.528496,53.2085,0.015748031,8.87218
1937,2019-04-22 04:00:00+00:00,66.888504,52.2185,0.11417323,14.165704
1938,2019-04-23 04:00:00+00:00,76.3385,50.6885,0.0,10.693234
1939,2019-04-24 04:00:00+00:00,69.3185,53.3885,0.003937008,12.352211
1940,2019-04-25 04:00:00+00:00,66.1685,50.148502,0.0,7.7524233
1941,2019-04-26 04:00:00+00:00,69.6785,52.7585,0.6456692,14.436886
1942,2019-04-27 04:00:00+00:00,63.5585,49.4285,0.003937008,22.470438
1943,2019-04-28 04:00:00+00:00,64.1885,46.0985,0.031496063,14.10907
1944,2019-04-29 04:00:00+00:00,61.7585,37.0085,0.011811024,10.263418
1945,2019-04-30 04:00:00+00:00,70.9385,49.9685,0.039370075,12.311632
1946,2019-05-01 04:00:00+00:00,62.928497,52.398502,0.003937008,10.054065
1947,2019-05-02 04:00:00+00:00,81.8285,52.6685,0.14173228,12.305533
1948,2019-05-03 04:00:00+00:00,69.4085,51.8585,0.015748031,10.606305
1949,2019-05-04 04:00:00+00:00,71.5685,55.0085,0.15748031,6.847559
1950,2019-05-05 04:00:00+00:00,61.3985,52.5785,1.5433068,14.813264
1951,2019-05-06 04:00:00+00:00,70.3085,50.598503,0.015748031,11.428422
1952,2019-05-07 04:00:00+00:00,74.8985,49.9685,0.070866145,8.863716
1953,2019-05-08 04:00:00+00:00,68.1485,56.3585,0.059055112,9.556468
1954,2019-05-09 04:00:00+00:00,65.628494,54.3785,0.027559055,13.30592
1955,2019-05-10 04:00:00+00:00,75.9785,58.2485,0.007874016,15.449882
1956,2019-05-11 04:00:00+00:00,69.3185,55.098503,0.098425195,9.804596
1957,2019-05-12 04:00:00+00:00,54.558502,46.7285,1.019685,20.741465
1958,2019-05-13 04:00:00+00:00,52.7585,46.4585,0.5669291,12.32179
1959,2019-05-14 04:00:00+00:00,56.808502,45.3785,0.03543307,13.711552
1960,2019-05-15 04:00:00+00:00,68.958496,42.4085,0.0,12.717497
1961,2019-05-16 04:00:00+00:00,69.7685,48.7985,0.007874016,8.105846
1962,2019-05-17 04:00:00+00:00,80.388504,56.5385,0.011811024,12.658337
1963,2019-05-18 04:00:00+00:00,77.778496,57.0785,0.0,7.6973605
1964,2019-05-19 04:00:00+00:00,84.2585,58.608498,0.0,13.564781
1965,2019-05-20 04:00:00+00:00,83.1785,71.2985,0.0511811,14.718371
1966,2019-05-21 04:00:00+00:00,70.7585,55.6385,0.0,12.852534
1967,2019-05-22 04:00:00+00:00,71.9285,50.058502,0.0,8.950796
1968,2019-05-23 04:00:00+00:00,76.9685,60.1385,0.16929133,12.535187
1969,2019-05-24 04:00:00+00:00,80.2985,65.1785,0.0,17.592834
1970,2019-05-25 04:00:00+00:00,72.8285,55.8185,0.0,10.523415
1971,2019-05-26 04:00:00+00:00,87.2285,63.108498,0.023622047,12.664266
1972,2019-05-27 04:00:00+00:00,80.2985,64.0085,0.0,7.4764
1973,2019-05-28 04:00:00+00:00,81.1085,59.7785,1.2913387,12.352211
1974,2019-05-29 04:00:00+00:00,85.3385,65.628494,0.31496063,12.733228
1975,2019-05-30 04:00:00+00:00,78.3185,64.1885,0.24409448,8.863716
1976,2019-05-31 04:00:00+00:00,80.7485,64.7285,0.003937008,8.863716
1977,2019-06-01 04:00:00+00:00,82.3685,60.6785,0.0,8.518242
1978,2019-06-02 04:00:00+00:00,79.9385,63.6485,0.19685039,9.771363
1979,2019-06-03 04:00:00+00:00,69.3185,55.9085,0.0,14.555978
1980,2019-06-04 04:00:00+00:00,71.388504,50.6885,0.0,8.2769
1981,2019-06-05 04:00:00+00:00,84.888504,61.7585,0.53149605,13.76982
1982,2019-06-06 04:00:00+00:00,81.7385,67.9685,0.23622045,10.65573
1983,2019-06-07 04:00:00+00:00,81.5585,64.0085,0.0,6.299449
1984,2019-06-08 04:00:00+00:00,80.1185,62.478497,0.0,11.548207
1985,2019-06-09 04:00:00+00:00,77.3285,59.7785,0.0,14.428216
1986,2019-06-10 04:00:00+00:00,73.9985,60.858498,0.6653543,13.068753
1987,2019-06-11 04:00:00+00:00,76.4285,62.2085,0.22834647,15.38334
1988,2019-06-12 04:00:00+00:00,74.5385,57.6185,0.0,12.230069
1989,2019-06-13 04:00:00+00:00,75.0785,59.6885,1.3976377,17.121454
1990,2019-06-14 04:00:00+00:00,73.0085,56.898502,0.0,17.190002
1991,2019-06-15 04:00:00+00:00,80.028496,54.8285,0.0,14.922651
1992,2019-06-16 04:00:00+00:00,83.628494,67.9685,0.3976378,12.170596
1993,2019-06-17 04:00:00+00:00,81.2885,68.8685,1.0393701,5.956472
1994,2019-06-18 04:00:00+00:00,80.208496,69.3185,0.4527559,10.329031
1995,2019-06-19 04:00:00+00:00,78.5885,70.3085,0.70078737,7.37871
1996,2019-06-20 04:00:00+00:00,82.8185,70.4885,0.44094482,9.028728
1997,2019-06-21 04:00:00+00:00,77.6885,67.5185,0.2637795,17.455767
1998,2019-06-22 04:00:00+00:00,77.598495,61.5785,0.0,13.160331
1999,2019-06-23 04:00:00+00:00,82.098495,59.598503,0.0,9.028728
2000,2019-06-24 04:00:00+00:00,83.1785,59.8685,0.0,6.54872
2001,2019-06-25 04:00:00+00:00,86.2385,71.388504,0.14566928,9.517114
2002,2019-06-26 04:00:00+00:00,88.2185,65.8085,0.0,9.398062
2003,2019-06-27 04:00:00+00:00,90.01851,69.6785,0.0,8.5475645
2004,2019-06-28 04:00:00+00:00,90.468506,68.1485,0.0,5.442856
2005,2019-06-29 04:00:00+00:00,90.108505,71.4785,0.16929135,10.4278755
2006,2019-06-30 04:00:00+00:00,87.0485,71.388504,0.0,17.137522
2007,2019-07-01 04:00:00+00:00,85.2485,62.6585,0.0,8.950796
2008,2019-07-02 04:00:00+00:00,92.26851,67.0685,0.098425195,10.046596
2009,2019-07-03 04:00:00+00:00,86.6885,71.5685,0.047244094,6.5027094
2010,2019-07-04 04:00:00+00:00,87.0485,72.5585,0.21653543,8.43263
2011,2019-07-05 04:00:00+00:00,85.7885,73.1885,0.1496063,8.420753
2012,2019-07-06 04:00:00+00:00,84.528496,74.4485,0.3582677,10.1284485
2013,2019-07-07 04:00:00+00:00,84.528496,73.5485,0.40551183,7.791057
2014,2019-07-08 04:00:00+00:00,75.2585,70.0385,0.4330709,9.196219
2015,2019-07-09 04:00:00+00:00,87.40849,65.4485,0.0,6.331145
2016,2019-07-10 04:00:00+00:00,88.5785,69.6785,0.0,8.71282
2017,2019-07-11 04:00:00+00:00,86.3285,69.7685,0.56299216,9.419337
2018,2019-07-12 04:00:00+00:00,87.2285,71.028496,0.023622049,11.872971
2019,2019-07-13 04:00:00+00:00,87.4985,67.1585,0.0,7.327669
2020,2019-07-14 04:00:00+00:00,89.4785,70.3085,0.015748031,10.970426
2021,2019-07-15 04:00:00+00:00,86.958496,66.528496,0.0,6.279558
2022,2019-07-16 04:00:00+00:00,91.9085,65.9885,0.027559055,8.225348
2023,2019-07-17 04:00:00+00:00,94.6985,75.528496,0.35433072,10.4278755
2024,2019-07-18 04:00:00+00:00,86.8685,75.9785,0.24015749,6.1058216
2025,2019-07-19 04:00:00+00:00,93.4385,74.0885,0.0,10.6086645
2026,2019-07-20 04:00:00+00:00,94.2485,78.0485,0.03543307,8.405883
2027,2019-07-21 04:00:00+00:00,96.858505,77.6885,0.0,9.406046
2028,2019-07-22 04:00:00+00:00,90.1985,76.0685,0.4173228,12.535187
2029,2019-07-23 04:00:00+00:00,76.6985,68.3285,0.44094485,10.760877
2030,2019-07-24 04:00:00+00:00,83.4485,64.638504,0.015748031,7.1897893
2031,2019-07-25 04:00:00+00:00,84.9785,64.458496,0.0,9.621701
2032,2019-07-26 04:00:00+00:00,86.058495,63.9185,0.0,5.80328
2033,2019-07-27 04:00:00+00:00,86.1485,67.7885,0.0,8.207077
2034,2019-07-28 04:00:00+00:00,91.5485,71.6585,0.0,9.966581
2035,2019-07-29 04:00:00+00:00,90.468506,70.3985,0.0,9.196219
2036,2019-07-30 04:00:00+00:00,91.9085,74.3585,0.0,11.184999
2037,2019-07-31 04:00:00+00:00,85.878494,72.5585,0.53149605,5.5340323
2038,2019-08-01 04:00:00+00:00,82.1885,71.5685,0.27952754,5.3874097
2039,2019-08-02 04:00:00+00:00,84.528496,68.1485,0.05905512,9.804596
2040,2019-08-03 04:00:00+00:00,85.9685,70.3085,0.082677156,8.8127575
2041,2019-08-04 04:00:00+00:00,87.5885,70.6685,0.01968504,10.627515
2042,2019-08-05 04:00:00+00:00,86.2385,70.7585,0.007874016,8.031422
2043,2019-08-06 04:00:00+00:00,83.5385,70.6685,0.16535433,7.37871
2044,2019-08-07 04:00:00+00:00,84.7985,69.138504,0.5472441,8.304062
2045,2019-08-08 04:00:00+00:00,86.2385,67.5185,0.023622049,11.03637
2046,2019-08-09 04:00:00+00:00,86.5085,67.9685,0.0,11.769256
2047,2019-08-10 04:00:00+00:00,83.8985,65.1785,0.0,12.374473
2048,2019-08-11 04:00:00+00:00,82.1885,62.1185,0.0,9.223387
2049,2019-08-12 04:00:00+00:00,89.2985,60.6785,0.0,13.62368
2050,2019-08-13 04:00:00+00:00,78.7685,73.8185,0.2637795,8.939608
2051,2019-08-14 04:00:00+00:00,80.2985,71.208496,0.24015746,5.6326222
2052,2019-08-15 04:00:00+00:00,83.628494,70.5785,0.035433073,8.518242
2053,2019-08-16 04:00:00+00:00,83.808495,68.778496,0.015748031,6.829264
2054,2019-08-17 04:00:00+00:00,88.9385,71.8385,0.0,5.5249825
2055,2019-08-18 04:00:00+00:00,88.7585,72.9185,0.2480315,8.288983
2056,2019-08-19 04:00:00+00:00,90.108505,73.9085,0.047244094,8.358121
2057,2019-08-20 04:00:00+00:00,90.82851,71.208496,0.0,8.325127
2058,2019-08-21 04:00:00+00:00,89.388504,75.1685,0.04724409,13.279568
2059,2019-08-22 04:00:00+00:00,91.9085,72.8285,0.09055118,9.196219
2060,2019-08-23 04:00:00+00:00,75.4385,66.0785,0.5669291,9.660629
2061,2019-08-24 04:00:00+00:00,76.878494,60.1385,0.0,9.827536
2062,2019-08-25 04:00:00+00:00,76.4285,61.6685,0.003937008,14.811576
2063,2019-08-26 04:00:00+00:00,77.3285,59.6885,0.0,10.535296
2064,2019-08-27 04:00:00+00:00,77.4185,61.2185,0.0,6.3034196
2065,2019-08-28 04:00:00+00:00,78.4985,65.3585,0.09448819,6.673612
2066,2019-08-29 04:00:00+00:00,82.9985,65.628494,0.0,11.948595
2067,2019-08-30 04:00:00+00:00,87.5885,62.1185,0.0,12.689923
2068,2019-08-31 04:00:00+00:00,85.5185,66.528496,0.0,9.804596
2069,2019-09-01 04:00:00+00:00,84.348495,64.9985,0.0,11.55687
2070,2019-09-02 04:00:00+00:00,81.0185,67.0685,0.33070865,10.981824
2071,2019-09-03 04:00:00+00:00,83.7185,65.4485,0.0118110245,7.7265606
2072,2019-09-04 04:00:00+00:00,89.4785,67.3385,0.011811024,15.067818
2073,2019-09-05 04:00:00+00:00,78.6785,64.8185,0.0,10.970427
2074,2019-09-06 04:00:00+00:00,70.0385,61.3085,0.078740165,15.679758
2075,2019-09-07 04:00:00+00:00,79.4885,56.7185,0.0,13.380925
2076,2019-09-08 04:00:00+00:00,82.098495,59.3285,0.0,8.441526
2077,2019-09-09 04:00:00+00:00,80.5685,63.6485,0.003937008,7.599218
2078,2019-09-10 04:00:00+00:00,83.628494,62.748497,0.0,8.87218
2079,2019-09-11 04:00:00+00:00,90.1985,67.1585,0.0,12.038303
2080,2019-09-12 04:00:00+00:00,86.778496,67.0685,0.16929133,11.502618
2081,2019-09-13 04:00:00+00:00,70.4885,62.2985,0.011811024,12.521207
2082,2019-09-14 04:00:00+00:00,79.5785,62.8385,0.0,11.805342
2083,2019-09-15 04:00:00+00:00,84.348495,66.708496,0.098425195,5.716399
2084,2019-09-16 04:00:00+00:00,83.9885,62.1185,0.0,6.023307
2085,2019-09-17 04:00:00+00:00,78.4085,63.4685,0.007874016,10.026651
2086,2019-09-18 04:00:00+00:00,71.9285,56.808502,0.003937008,9.125205
2087,2019-09-19 04:00:00+00:00,70.3085,52.5785,0.0,6.6435504
2088,2019-09-20 04:00:00+00:00,78.9485,50.5085,0.0,8.325127
2089,2019-09-21 04:00:00+00:00,84.2585,55.4585,0.0,6.154799
2090,2019-09-22 04:00:00+00:00,87.138504,62.028496,0.0,7.4764
2091,2019-09-23 04:00:00+00:00,90.01851,71.208496,0.0,14.779444
2092,2019-09-24 04:00:00+00:00,79.6685,63.378498,0.24015749,12.717497
2093,2019-09-25 04:00:00+00:00,80.9285,55.5485,0.0,6.9670963
2094,2019-09-26 04:00:00+00:00,85.15849,61.488503,0.0,12.795953
2095,2019-09-27 04:00:00+00:00,78.4085,55.098503,0.0,7.4125414
2096,2019-09-28 04:00:00+00:00,84.888504,62.028496,0.17322835,11.743717
2097,2019-09-29 04:00:00+00:00,84.7985,67.6085,0.007874016,9.280181
2098,2019-09-30 04:00:00+00:00,74.2685,63.4685,0.0118110245,10.672153
2099,2019-10-01 04:00:00+00:00,84.2585,63.0185,0.0,10.0665
2100,2019-10-02 04:00:00+00:00,93.9785,70.3085,0.0,15.267421
2101,2019-10-03 04:00:00+00:00,75.7985,60.948498,0.102362186,13.422
2102,2019-10-04 04:00:00+00:00,70.2185,51.5885,0.18110237,17.54584
2103,2019-10-05 04:00:00+00:00,63.0185,45.6485,0.0,9.50396
2104,2019-10-06 04:00:00+00:00,74.4485,54.2885,0.0,16.956991
2105,2019-10-07 04:00:00+00:00,79.5785,63.6485,0.047244094,15.538698
2106,2019-10-08 04:00:00+00:00,66.528496,57.5285,0.074803144,13.603462
2107,2019-10-09 04:00:00+00:00,59.238503,53.4785,0.086614154,13.806114
2108,2019-10-10 04:00:00+00:00,73.1885,51.7685,0.059055112,12.782258
2109,2019-10-11 04:00:00+00:00,68.3285,52.9385,0.0,12.89141
2110,2019-10-12 04:00:00+00:00,72.7385,50.598503,0.0,8.003335
2111,2019-10-13 04:00:00+00:00,68.1485,49.2485,0.039370075,9.028728
2112,2019-10-14 04:00:00+00:00,74.0885,53.1185,0.0,9.608688
2113,2019-10-15 04:00:00+00:00,66.528496,47.898502,0.0,7.063396
2114,2019-10-16 04:00:00+00:00,67.7885,51.2285,1.3897638,22.836035
2115,2019-10-17 04:00:00+00:00,60.0485,49.7885,0.0,26.119308
2116,2019-10-18 04:00:00+00:00,60.6785,44.6585,0.0,14.588602
2117,2019-10-19 04:00:00+00:00,62.1185,39.5285,0.0,5.4152036
2118,2019-10-20 04:00:00+00:00,56.0885,45.3785,0.79133856,12.670191
2119,2019-10-21 04:00:00+00:00,67.2485,48.6185,0.047244098,10.85118
2120,2019-10-22 04:00:00+00:00,64.5485,52.0385,0.3976378,12.50521
2121,2019-10-23 04:00:00+00:00,64.5485,50.238503,0.023622047,12.046613
2122,2019-10-24 04:00:00+00:00,66.708496,44.2985,0.0,7.9342575
2123,2019-10-25 04:00:00+00:00,66.708496,47.3585,0.0,6.891267
2124,2019-10-26 04:00:00+00:00,64.3685,50.148502,0.06692913,8.998192
2125,2019-10-27 04:00:00+00:00,71.2985,54.2885,0.84251964,17.484413
2126,2019-10-28 04:00:00+00:00,67.4285,50.4185,0.0,10.1284485
2127,2019-10-29 04:00:00+00:00,63.5585,51.2285,0.04330708,4.479589
2128,2019-10-30 04:00:00+00:00,64.9085,56.2685,0.098425195,5.217536
2129,2019-10-31 04:00:00+00:00,73.3685,60.7685,0.77165353,23.209885
2130,2019-11-01 04:00:00+00:00,69.2285,41.6885,0.4448819,26.397547
2131,2019-11-02 04:00:00+00:00,52.7585,35.8385,0.0,6.6435504
2132,2019-11-03 04:00:00+00:00,51.8585,37.9985,0.0,11.530862
2133,2019-11-04 04:00:00+00:00,57.8885,36.4685,0.0,10.774819
2134,2019-11-05 04:00:00+00:00,61.128498,43.5785,0.0,9.804595
2135,2019-11-06 04:00:00+00:00,54.9185,39.9785,0.0,9.976619
2136,2019-11-07 04:00:00+00:00,58.3385,42.0485,0.14566928,12.66229
2137,2019-11-08 04:00:00+00:00,42.7685,29.8085,0.0,16.7775
2138,2019-11-09 04:00:00+00:00,41.5985,23.328499,0.0,5.8075895
2139,2019-11-10 04:00:00+00:00,53.2985,30.3485,0.0,9.083983
2140,2019-11-11 04:00:00+00:00,62.6585,39.2585,0.0,9.017635
2141,2019-11-12 04:00:00+00:00,55.9985,27.6485,0.2401575,13.898234
2142,2019-11-13 04:00:00+00:00,35.4785,22.8785,0.0,12.813539
2143,2019-11-14 04:00:00+00:00,43.1285,23.418499,0.0,10.054064
2144,2019-11-15 04:00:00+00:00,52.308502,28.8185,0.0,9.196219
2145,2019-11-16 04:00:00+00:00,40.6985,32.0585,0.0,16.14674
2146,2019-11-17 04:00:00+00:00,41.4185,29.7185,0.0,13.607141
2147,2019-11-18 04:00:00+00:00,41.5085,37.4585,0.047244087,11.625945
2148,2019-11-19 04:00:00+00:00,54.3785,34.3085,0.0,6.2154794
2149,2019-11-20 04:00:00+00:00,52.0385,38.4485,0.0,15.514526
2150,2019-11-21 04:00:00+00:00,53.4785,37.8185,0.0,8.643624
2151,2019-11-22 04:00:00+00:00,52.9385,38.6285,0.13779527,13.470382
2152,2019-11-23 04:00:00+00:00,45.5585,30.7085,0.11417323,6.7035394
2153,2019-11-24 04:00:00+00:00,44.7485,38.5385,0.8228346,15.9078865
2154,2019-11-25 04:00:00+00:00,53.0285,32.0585,0.0,9.480236
2155,2019-11-26 04:00:00+00:00,58.9685,34.5785,0.0,6.847559
2156,2019-11-27 04:00:00+00:00,57.5285,37.9985,0.027559055,16.883053
2157,2019-11-28 04:00:00+00:00,52.5785,37.4585,0.0,23.410608
2158,2019-11-29 04:00:00+00:00,43.5785,30.2585,0.0,13.016956
2159,2019-11-30 04:00:00+00:00,43.5785,27.918499,0.0,7.569527
2160,2019-12-01 04:00:00+00:00,44.7485,31.3385,0.88582677,16.270235
2161,2019-12-02 04:00:00+00:00,37.9985,35.0285,0.16535431,12.376494
2162,2019-12-03 04:00:00+00:00,42.0485,32.2385,0.023622047,15.530644
2163,2019-12-04 04:00:00+00:00,45.0185,32.8685,0.05511811,10.106191
2164,2019-12-05 04:00:00+00:00,42.7685,33.1385,0.007874016,17.036484
2165,2019-12-06 04:00:00+00:00,50.8685,27.6485,0.023622047,14.716671
2166,2019-12-07 04:00:00+00:00,42.858498,28.9985,0.0,10.362889
2167,2019-12-08 04:00:00+00:00,43.8485,24.4985,0.0,9.215245
2168,2019-12-09 04:00:00+00:00,51.4985,40.9685,0.6614173,16.354595
2169,2019-12-10 04:00:00+00:00,55.5485,42.5885,0.38976374,16.912666
2170,2019-12-11 04:00:00+00:00,41.6885,31.5185,0.2401575,12.705687
2171,2019-12-12 04:00:00+00:00,36.6485,25.2185,0.0,10.627515
2172,2019-12-13 04:00:00+00:00,48.4385,25.9385,0.51968503,10.968146
2173,2019-12-14 04:00:00+00:00,54.4685,42.9485,0.44881886,17.471529
2174,2019-12-15 04:00:00+00:00,48.4385,34.6685,0.007874016,18.191362
2175,2019-12-16 04:00:00+00:00,36.3785,34.3085,0.22047244,8.142803
2176,2019-12-17 04:00:00+00:00,39.6185,34.6685,1.055118,10.4278755
2177,2019-12-18 04:00:00+00:00,39.1685,25.2185,0.007874016,18.61555
2178,2019-12-19 04:00:00+00:00,29.8985,18.558498,0.0,15.995724
2179,2019-12-20 04:00:00+00:00,37.0085,21.9785,0.0,9.05916
2180,2019-12-21 04:00:00+00:00,37.0985,22.5185,0.0,5.3688
2181,2019-12-22 04:00:00+00:00,48.6185,23.238499,0.0,9.650264
2182,2019-12-23 04:00:00+00:00,52.398502,27.1985,0.0,7.4764
2183,2019-12-24 04:00:00+00:00,49.7885,33.9485,0.0,10.377366
2184,2019-12-25 04:00:00+00:00,46.5485,24.8585,0.0,5.8547893
2185,2019-12-26 04:00:00+00:00,48.0785,27.1985,0.0,6.023307
2186,2019-12-27 04:00:00+00:00,50.148502,39.6185,0.007874016,8.565111
2187,2019-12-28 04:00:00+00:00,52.488503,37.8185,0.0,7.63535
2188,2019-12-29 04:00:00+00:00,44.9285,31.5185,0.35433072,7.2210417
2189,2019-12-30 04:00:00+00:00,47.7185,39.0785,0.6456692,15.607785
2190,2019-12-31 04:00:00+00:00,46.8185,37.4585,0.0,12.285184
2191,2020-01-01 04:00:00+00:00,41.2385,28.1885,0.0,17.09074
2192,2020-01-02 04:00:00+00:00,47.7185,26.7485,0.0,8.503543
2193,2020-01-03 04:00:00+00:00,49.1585,41.7785,0.26377955,7.8294992
2194,2020-01-04 04:00:00+00:00,55.3685,43.038498,0.3228346,14.15687
2195,2020-01-05 04:00:00+00:00,41.8685,34.3085,0.023622047,18.903645
2196,2020-01-06 04:00:00+00:00,47.808502,34.0385,0.007874016,14.555979
2197,2020-01-07 04:00:00+00:00,45.3785,27.1985,0.11023623,9.976619
2198,2020-01-08 04:00:00+00:00,41.2385,29.3585,0.0,19.482458
2199,2020-01-09 04:00:00+00:00,33.8585,22.6085,0.0,10.6086645
2200,2020-01-10 04:00:00+00:00,53.5685,27.5585,0.0,12.717497
2201,2020-01-11 04:00:00+00:00,65.7185,47.808502,0.003937008,17.281458
2202,2020-01-12 04:00:00+00:00,67.9685,45.4685,0.14960629,24.509192
2203,2020-01-13 04:00:00+00:00,49.9685,37.1885,0.0,8.105846
2204,2020-01-14 04:00:00+00:00,46.9085,35.7485,0.039370082,7.791057
2205,2020-01-15 04:00:00+00:00,52.0385,39.3485,0.0,7.8804655
2206,2020-01-16 04:00:00+00:00,50.3285,35.8385,0.023622049,21.720798
2207,2020-01-17 04:00:00+00:00,34.9385,22.7885,0.0,17.875015
2208,2020-01-18 04:00:00+00:00,37.0085,21.7085,0.16141732,17.363789
2209,2020-01-19 04:00:00+00:00,42.5885,27.5585,0.055118114,18.534729
2210,2020-01-20 04:00:00+00:00,32.4185,22.8785,0.0,13.653032
2211,2020-01-21 04:00:00+00:00,35.1185,20.1785,0.0,9.138905
2212,2020-01-22 04:00:00+00:00,39.2585,21.168499,0.0,6.2636
2213,2020-01-23 04:00:00+00:00,43.7585,23.238499,0.0,5.0617533
2214,2020-01-24 04:00:00+00:00,53.5685,27.3785,0.0,9.804596
2215,2020-01-25 04:00:00+00:00,53.7485,39.9785,1.448819,19.424583
2216,2020-01-26 04:00:00+00:00,46.4585,33.5885,0.0,14.052206
2217,2020-01-27 04:00:00+00:00,44.9285,31.7885,0.0,12.654383
2218,2020-01-28 04:00:00+00:00,43.038498,32.1485,0.0,13.302158
2219,2020-01-29 04:00:00+00:00,41.5085,28.6385,0.0,11.391141
2220,2020-01-30 04:00:00+00:00,37.0085,23.1485,0.0,7.3854885
2221,2020-01-31 04:00:00+00:00,46.0085,25.3985,0.062992126,5.447451
2222,2020-02-01 04:00:00+00:00,45.0185,30.7985,0.027559057,3.9131517
2223,2020-02-02 04:00:00+00:00,43.9385,32.5985,0.047244094,13.386534
2224,2020-02-03 04:00:00+00:00,58.1585,36.6485,0.0,10.68387
2225,2020-02-04 04:00:00+00:00,62.028496,43.7585,0.12204723,9.223387
2226,2020-02-05 04:00:00+00:00,52.2185,38.8985,0.0511811,11.651742
2227,2020-02-06 04:00:00+00:00,45.108498,38.2685,0.8622046,7.8804655
2228,2020-02-07 04:00:00+00:00,57.7085,36.0185,0.60236216,22.20159
2229,2020-02-08 04:00:00+00:00,42.858498,29.088501,0.0,13.898234
2230,2020-02-09 04:00:00+00:00,46.9985,28.5485,0.0,8.304062
2231,2020-02-10 04:00:00+00:00,45.4685,39.3485,0.4133858,16.60963
2232,2020-02-11 04:00:00+00:00,50.598503,43.5785,0.4527559,8.998192
2233,2020-02-12 04:00:00+00:00,46.2785,36.6485,0.10236221,14.148029
2234,2020-02-13 04:00:00+00:00,50.238503,38.8985,0.47637796,11.291864
2235,2020-02-14 04:00:00+00:00,39.7085,21.5285,0.0,16.245611
2236,2020-02-15 04:00:00+00:00,33.8585,16.2185,0.0,10.343555
2237,2020-02-16 04:00:00+00:00,48.5285,26.1185,0.0,8.081115
2238,2020-02-17 04:00:00+00:00,51.5885,31.9685,0.0,6.002501
2239,2020-02-18 04:00:00+00:00,59.6885,32.3285,0.003937008,13.129875
2240,2020-02-19 04:00:00+00:00,48.9785,33.3185,0.0,12.89141
2241,2020-02-20 04:00:00+00:00,38.5385,26.7485,0.0,10.046596
2242,2020-02-21 04:00:00+00:00,36.3785,21.168499,0.0,11.220735
